film,speaker_gender,dialogue,word_count_corrected,director,director_gender,speaker_role
SINNERS,MALE,"THEY TOOK MY WIFE. OH, GOD.",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"I’M A COWARD, AIN’T I?",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I… I GOT GOLD.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THEM DIRTY INJUNS MEANT TO ROB ME.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THEY AIN’T GET ALL OF IT.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,Y’ALL CAN HAVE IT.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,JUST DON’T LET ’EM HURT ME NO MORE.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"EVENING, MA’AM.",2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE’RE IN PURSUIT OF SOMEONE VERY DANGEROUS.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HE MIGHT’VE COME ONTO YOUR PROPERTY.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HAVE YOU SEEN ANYONE RECENTLY?,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,NO.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BERT!,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"IS HE IN THERE WITH YOU, MA’AM?",7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HE’S NOT WHAT HE SEEMS.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,GOD FORBID YOU LET HIM INTO YOUR HOME.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"AND IF SO, WE NEED TO ACT NOW.",8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,LET'S GO. HURRY UP. LET'S GET HOME BEFORE IT'S TOO LATE!,11,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,MAY GOD WATCH OVER YOU AND BE WITH YOU.,9,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BERT.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,INJUNS CAME AND WENT.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BERT?,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BERT?,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BERT?,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"OH, HE’S JUST RESTING.",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HE’S ALL BETTER NOW.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"HEY, BABY.",2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"SHH, DON’T CRY.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,DON’T FALL NOW.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,TO THE RIGHT.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,A LITTLE MORE.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"OH, SHIT.",2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,RIGHT THIS WAY. LADIES.,4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,COME ON IN!,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,WELCOME TO CLUB JUKE.,4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"WE ABOUT TO GET IT POPPIN’ LIKE FISH GREASE, BOY.",10,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,"WE GOT WHISKEY, IRISH BEER, ITALIAN WINE.",7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,Y’ALL SOME CLASSY N**** AIN’T YOU?,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,TOO FANCY FOR ME.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"MA’AM, I DON’T NEED NO ICE OR NOTHIN’.",8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,CORN LIQUOR’LL DO.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THAT’LL BE 50 CENT.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"GOD DAMN, I JUST GOT 30.",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,BUT THESE IS GOOD DOWN AT THE MAYBELL GENERAL STORE.,10,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"YOU LIKE THAT COLD, RIGHT?",5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I CERTAINLY DO.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,COMIN’ RIGHT UP.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I THANK YOU KINDLY.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,LET ME HOLLA AT Y’ALL RIGHT QUICK.,7,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,GOOD EVENIN’.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,EVENIN’.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU LOOK MIGHTY NICE.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THANK YOU.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU MADE IT.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THIS AIN’T NO HOUSE PARTY.,5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,AND IT DAMN SURE AIN’T NO CHARITY.,7,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"WE TAKIN’ CASH, US MOTHERFUCKIN’ DOLLARS.",6,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,"THIS AIN’T CHICAGO, SMOKE.",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THE FUCK THAT MEAN?,4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,THAT OLD N**** WORKED HIS ASS OFF FOR THEM WOODEN NICKELS.,11,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"SEE, THESE N***** BEEN WORKIN’ IN THE FIELD ALL DAY. WHEN THEY SHOW UP HERE, LET THEM ENJOY THEMSELVES.",19,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,THEY GOTTA FEEL WANTED IF YOU WANT THIS HERE TO WORK.,11,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THIS PLACE SUPPOSED TO FEEL LIKE IT’S FOR THEM.,9,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,RIGHT THIS WAY.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,UH-HUH.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,UH…,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"EXCUSE ME, MA’AM.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU SURE YOU AT THE RIGHT PLACE?,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"THAT’S A DAMN GOOD QUESTION, CORNBREAD.",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,LITTLE MARY?,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"NOT SO LITTLE NO MORE, HUH?",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,LITTLE MARY. AW.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,WHEN THEY TURN THIS PLACE INTO A JUKE?,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE DID IT TODAY.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,MY COUSINS OWN IT.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU KNOW THE TWINS.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"HEARD OF ’EM, OF COURSE.",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THEY YOUR COUSINS?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,Y’ALL MUST BE PLAY COUSINS.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THEIR DADDY WAS MY DADDY BIG BROTHER.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,SO Y’ALL COUSINS THROUGH BLOOD?,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,BUT YOU SEEM LIKE SUCH A NICE YOUNG MAN.,9,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I AIN’T ALWAYS NICE.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"AIN’T THAT YOUNG, EITHER.",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,MY CONDOLENCES ABOUT YOUR MOTHER.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE’D HAVE MADE THE REPAST… BUT ME AND THERISE HAD TO WORK.,12,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,IT’S ALL RIGHT.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,NOW LET ME GET ON IN HERE AND GET A DRINK BEFORE I START TEARING UP.,16,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,GO ON.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,ENJOY YOURSELF.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU GOT MY TWO DOLLARS?,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HUH?,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WHEN YOU WAS SELLIN’ ASS OUT IN LITTLE ROCK… YOU EVER LET A JOHN PAY WITH A GODDAMN PROMISSORY NOTE?,20,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,HELL NO.,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"BUT, SEE, I WASN’T SELLIN’ ASS IN THE DELTA.",9,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,YOU GON’ PLAY?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU GON’ SING?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,WE’LL SEE WHERE THE NIGHT TAKES US.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOUR HUSBAND COMING?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SHIT.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HOLD ON.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"EXCUSE ME, MA’AM.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I DON’T THINK YOU SHOULD BE HERE.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"YOU SEE, I’M WITH THE TWINS…",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,WITH THE TWINS?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"BOY, IF YOU DON’T GET THE FUCK OUT MY FACE…",10,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"I AM WITH THEM, MA’AM.",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE MET EARLIER AT THE TRAIN STATION.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I’M THEIR LIL’ COUSIN.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,LITTLE COUSIN?,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I THINK YOU SHOULD LEAVE BEFORE THEY SEE YOU.,9,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"WAIT, YOU NOT LITTLE SAMMIE?",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THE GUITAR.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,YOU OLD ENOUGH TO DRINK NOW?,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"COME ON, LET ME BUY YOU A DRINK.",8,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"HEY, MARY.",2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,GRACE.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,GOOD TO SEE YA.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"TWO WHISKEYS, PLEASE.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,SURE.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"I DON’T KNOW HOODOO, AND I CAN’T TALK SLICK, BUT I KNOW BUSINESS.",13,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,AND THIS IS BAD FOR BUSINESS.,6,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,IT’S OPENING NIGHT.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"BESIDES, ONLY BE A FEW OF ’EM LIKE THIS.",9,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I NEED A GODDAMN CIGARETTE.,5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,COMIN’ RIGHT UP.,3,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,SO YOU PLAY THAT GUITAR THEY LEFT YOU?,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YEAH.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THAT’S GOOD.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,YOU MAKIN’ ANY MONEY WITH THAT THING?,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"NOT REALLY. NOT YET, AT LEAST.",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"I’D TELL YA IT DIDN’T MATTER AS LONG AS YOU LOVE IT, BUT THAT’D BE HORSESHIT ADVICE.",17,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WHAT ARE YOU?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,WHAT AM I?,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I’M A HUMAN BEING.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,OH. THAT AIN’T WHAT I MEANT.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"I MEANT, MORE LIKE…",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I KNOW WHAT YOU MEANT.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,MY MAMA’S DADDY WAS HALF BLACK.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,HE RAISED HER TO KEEP THE KLAN FROM KILLING HER.,10,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,YOU KNOW MY MAMA DELIVERED THE TWINS?,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,REALLY?,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,SHE SAVED STACK LIFE AFTER HE GOT STUCK IN THEIR MAMA.,11,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"AND AFTER SHE DIED, MY MAMA NURSED THEM LIKE THEY WAS HER OWN.",13,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,AND THEY HAD ENOUGH MONEY TO BUY THIS WHOLE MILL… AND THEY AIN’T EVEN SEND FLOWERS TO HER FUNERAL.,19,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE SENT YOUR MAMA FLOWERS.,5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,PLENTY OF ’EM.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,ALL WHILE SHE STILL ALIVE TO SMELL ’EM.,8,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,SMOKE.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,MARY.,1,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,WHY DON’T YOU GO CHECK IN ON SLIM?,8,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,SEE IF HE’LL NEED BACKUP.,5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,TAKE CARE OF HER OR I WILL.,7,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"NO, NO, I’MMA HANDLE IT.",5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I GOT IT.,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"ALL RIGHT, GO ON.",4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I’M GOIN’.,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,COME ON. LET’S GO.,4,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,I’M NOT HERE FOR YOU.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"THEN WHY YOU HERE, THEN?",5,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,I COME TO HEAR THE BLUES.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"OH, NO, THEY PLAY THE BLUES JUST FINE IN ARKANSAS.",10,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,COME ON.,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"CORNBREAD, LET’S GET HER A CAR.",6,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,GET YOUR HANDS OFF ME.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WHAT’S IT GON’ TAKE?,4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,HOW MUCH TO GET YOU TO GET THE FUCK ON?,10,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,YOU CAN’T PAY ME OFF.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"FINE. I’LL PAY ONE OF THESE FIELD BITCHES IN HERE… TO DRAG YOUR ASS OUT, THEN.",16,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,"AW, SHIT. YOU TAUGHT ME HOW TO FIGHT.",8,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I’LL BEAT UP EVERY BITCH IN HERE AND YOU KNOW IT.,11,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"I TAUGHT YOU HOW TO WALK AWAY WHEN THE MONEY IS UP, TOO.",13,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,GOT YOU A RICH WHITE HUSBAND.,6,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,GOT YOU A FARM.,4,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,NOW GO HOME TO IT.,5,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,I AIN’T ASK FOR NONE OF THAT.,7,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,ALL THAT SHIT WAS YOUR IDEA.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I DIDN’T WANT NO WHITE MAN.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I DIDN’T WANNA BE WHITE.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I WANTED TO BE WITH YOU.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,ALL IT’D TAKE IS THE WRONG PERSON IN HERE TO SEE YOU… WORD GET BACK TO THEM CRACKERS AND THEY GON’ TRY TO KILL YOU.,25,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,WOULD IT MATTER TO YOU?,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,‘CAUSE IF SOMEBODY OUT THERE PUT THEIR HANDS ON YOU… IF THEY HURT YOU… ME AND MY BROTHER GON’ COME KILL ’EM ALL.,23,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,SO YOU’LL KILL FOR ME.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THAT’S RIGHT.,2,RYAN COOGLER,MALE,LEAD
SINNERS,FEMALE,BUT YOU STILL WON’T TELL ME THE TRUTH.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I WAS YOUNG ENOUGH TO BELIEVE YOU WERE COMIN’ BACK.,10,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I WAITED.,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,I WAITED A LONG TIME.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,"BUT I’M GROWN NOW, STACK.",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,AND I KNOW YOU NEVER PLANNED TO STAY.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,WHY CAN’T YOU JUST SAY THAT?,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SAY WHAT?,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I LOVE YOU?,3,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,THAT I THINK ABOUT YOU EVERY DAY?,7,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,I JUST WANTED TO KEEP YOU SOMEPLACE SAFE.,8,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,AND THAT WAS NEVER GON’ BE HERE.,7,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,AND THAT WAS NEVER GON’ BE WITH ME.,8,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,NEVER.,1,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,ALL RIGHT.,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,YEAH.,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HEY…,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I BEEN HEARIN’ ABOUT THIS ONE PARTICULAR YOUNG MAN ALL DAY.,11,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HE ‘POSED TO BE A BAD BLUES MAN.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"PREACHER BOY, WHERE YOU AT?",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"COME ON HERE, NOW.",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"THAT’S MY LITTLE COUSIN, Y’ALL.",5,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,WATCH THIS.,2,RYAN COOGLER,MALE,LEAD
SINNERS,MALE,"HOLD UP, HOLD UP.",4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"TELL ’EM WHO YOU ARE, WHERE YOU FROM.",8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I’M SAMMIE MOORE.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I’M A SHARECROPPER FROM SUNFLOWER PLANTATION.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THEY CALL ME PREACHER BOY ACCOUNT OF MY DADDY BEING A PASTOR.,12,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I WROTE THIS SONG FOR HIM.,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"ALL RIGHT, THEN.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMETHIN’,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I’VE BEEN WANTING TO TELL YA,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,FOR A LONG TIME,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IT MIGHT HURT YOU,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,HOPE YOU DON’T LOSE YOUR MIND,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"WELL, I WAS JUST A BOY",6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,ABOUT EIGHT YEARS OLD,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THREW ME A BIBLE,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,ON THAT MISSISSIPPI ROAD,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"SEE, I LOVE YOU PAPA",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YOU DID ALL YOU COULD DO,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,THEY SAY THE TRUTH HURTS,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SO I LIED TO YOU,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"YES, I LIED TO YOU",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I LOVE THE BLUES,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,Y’ALL MOVE YOUR FEET NOW.,5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"COME ON, NOW.",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,YEAH!,1,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"WELL, ALL RIGHT",3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"YEAH, YEAH",2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,BLUES WASN’T FORCED ON US LIKE THAT RELIGION.,8,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"NAH, SON, WE BROUGHT THIS WITH US FROM HOME.",9,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,"IT’S MAGIC, WHAT WE DO.",5,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IT’S SACRED… AND BIG.,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,THERE ARE LEGENDS OF PEOPLE… BORN WITH THE GIFT OF MAKING MUSIC SO TRUE… IT CAN PIERCE THE VEIL BETWEEN LIFE AND DEATH. CONJURING SPIRITS FROM THE PAST…,28,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,FEMALE,…AND THE FUTURE.,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WE ALL RIGHT,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SOMEBODY TAKE ME,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,IN YOUR ARMS TONIGHT,4,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,NEW SHIT!,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,PREACHER BOY!,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,SAMMIE MOORE!,2,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,I HOPE YOU CAN STAND IT,6,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,STAND IT ALL,3,RYAN COOGLER,MALE,SECONDARY
SINNERS,MALE,WHAT I’M OUT HERE DOIN’,5,RYAN COOGLER,MALE,SECONDARY
